symbol,strike_price,type,bid_price,ask_price,open_interest,volume,chance_of_profit_short,chance_of_profit_long,delta,implied_volatility,theta
SWKS,112.0,put,7.300000,7.900000,3,0,0.534108,0.465892,-0.77751,0.754886,-0.310189
SWKS,113.0,put,8.200000,8.700000,27,2,0.525685,0.474315,-0.806676,0.767036,-0.288718
SWKS,114.0,put,8.700000,9.700000,10,2,0.515463,0.484537,-0.84879,0.731438,-0.232178
SWKS,115.0,put,9.800000,10.600000,22,0,0.512332,0.487668,-0.856843,0.785028,-0.24043
SWKS,116.0,put,10.200000,11.700000,9,0,0.503184,0.496816,-0.902266,0.717025,-0.162713
SWKS,117.0,put,11.100000,12.800000,5,0,0.501174,0.498826,-0.907025,0.763683,-0.16723
SWKS,118.0,put,12.300000,13.500000,1,0,0.498126,0.501874,-0.919846,0.778837,-0.15101
SWKS,119.0,put,13.100000,14.500000,0,0,0.494206,0.505794,-0.942133,0.749961,-0.108791
SWKS,120.0,put,14.400000,15.500000,25,1,0.496019,0.503981,-0.918185,0.897776,-0.17914
SWKS,121.0,put,15.100000,16.600000,0,0,0.492658,0.507342,-0.937408,0.870937,-0.137834
SWKS,122.0,put,15.900000,17.800000,0,0,0.491402,0.508598,-0.939599,0.911211,-0.140356
SWKS,123.0,put,16.800000,18.900000,0,0,0.490204,0.509796,-0.941587,0.950824,-0.142764
SWKS,124.0,put,17.800000,19.900000,0,0,0.489057,0.510943,-0.943398,0.989797,-0.145065
SWKS,125.0,put,18.700000,20.900000,0,0,0.487338,0.512662,-0.953209,0.983014,-0.121144
SWKS,126.0,put,19.700000,21.900000,0,0,0.486346,0.513654,-0.954521,1.019797,-0.122914
SWKS,127.0,put,20.900000,22.700000,0,0,0.485385,0.514615,-0.955731,1.056057,-0.124621
SWKS,128.0,put,21.800000,23.900000,0,0,0.484871,0.515129,-0.949291,1.139983,-0.153413
SWKS,129.0,put,23.100000,24.500000,0,0,0.483546,0.516454,-0.957887,1.127118,-0.127868
SWKS,130.0,put,23.700000,25.900000,0,0,0.482663,0.517337,-0.958852,1.161945,-0.129415
SWKS,135.0,put,29.000000,30.600000,0,0,0.478545,0.521455,-0.962824,1.32984,-0.136553
SWKS,140.0,put,34.000000,35.700000,0,0,0.474691,0.525309,-0.959759,1.546542,-0.173134
SWKS,145.0,put,39.200000,40.500000,0,0,0.471094,0.528906,-0.962463,1.700496,-0.179888
SWKS,150.0,put,44.000000,45.400000,0,0,0.469596,0.530404,-0.981794,1.614622,-0.082868
SYY,50.0,put,0.000000,0.050000,0,0,0.995700,0.004300,-0.002704,1.544694,-0.013302
SYY,55.0,put,0.000000,0.250000,0,0,0.995152,0.004848,-0.003387,1.220273,-0.012863
SYY,60.0,put,0.000000,0.250000,4,0,0.994249,0.005751,-0.004426,0.919413,-0.012303
SYY,63.0,put,0.000000,0.250000,0,0,0.993393,0.006607,-0.00537,0.747684,-0.011876
SYY,64.0,put,0.000000,0.250000,0,0,0.993020,0.006980,-0.005774,0.691604,-0.011712
SYY,65.0,put,0.000000,0.250000,1,0,0.992587,0.007413,-0.006242,0.636022,-0.011534
SYY,66.0,put,0.000000,0.250000,0,0,0.992077,0.007923,-0.006788,0.580872,-0.011339
SYY,67.0,put,0.000000,0.250000,10,0,0.991466,0.008534,-0.007439,0.526086,-0.011125
SYY,68.0,put,0.000000,0.250000,1,0,0.990723,0.009277,-0.008226,0.47158,-0.010885
SYY,69.0,put,0.000000,0.100000,3,0,0.989797,0.010203,-0.009203,0.417263,-0.010615
SYY,70.0,put,0.000000,0.100000,701,0,0.988610,0.011390,-0.010452,0.363014,-0.010305
SYY,71.0,put,0.000000,0.250000,89,0,0.987026,0.012974,-0.012114,0.308678,-0.00994
SYY,72.0,put,0.000000,0.050000,79,0,0.984795,0.015205,-0.01445,0.254031,-0.009496
SYY,73.0,put,0.000000,0.100000,75,0,0.981388,0.018612,-0.018022,0.198734,-0.008931
SYY,74.0,put,0.100000,0.150000,186,0,0.877037,0.122963,-0.132063,0.253079,-0.054649
SYY,75.0,put,0.250000,0.350000,47,10,0.778333,0.221667,-0.266443,0.238631,-0.078326
SYY,76.0,put,0.550000,0.700000,12,7,0.663470,0.336530,-0.470111,0.223962,-0.087224
SYY,77.0,put,1.100000,1.300000,0,0,0.570221,0.429779,-0.700534,0.215512,-0.069964
SYY,78.0,put,1.800000,2.050000,1,0,0.508992,0.491008,-0.928275,0.1658,-0.013381
SYY,79.0,put,2.700000,3.200000,0,0,0.507244,0.492756,-0.928238,0.251181,-0.025353
SYY,80.0,put,3.700000,4.100000,1,10,0.497360,0.502640,-0.982533,0.2337,0.000521
SYY,81.0,put,4.700000,5.200000,0,0,0.500663,0.499337,-0.948229,0.375963,-0.030548
SYY,82.0,put,5.700000,6.300000,0,0,0.501728,0.498272,-0.931033,0.491384,-0.056857
SYY,83.0,put,6.100000,7.600000,0,0,,,,,
SYY,84.0,put,5.900000,8.800000,0,0,,,,,
SYY,85.0,put,6.700000,9.900000,0,0,,,,,
SYY,86.0,put,8.000000,10.700000,0,0,,,,,
SYY,87.0,put,9.900000,11.800000,0,0,,,,,
SYY,88.0,put,9.600000,13.300000,0,0,,,,,
SYY,89.0,put,10.600000,14.300000,0,0,,,,,
SYY,90.0,put,12.000000,14.700000,0,0,,,,,
SYY,95.0,put,17.200000,19.500000,0,0,,,,,
SYY,100.0,put,21.800000,25.000000,0,0,,,,,
SYY,105.0,put,26.700000,30.000000,0,0,,,,,
SYY,110.0,put,32.300000,34.800000,0,0,,,,,
TGT,85.0,put,0.000000,0.010000,0,0,0.997938,0.002062,-0.001058,2.044311,-0.01542
TGT,90.0,put,0.000000,0.010000,0,0,0.997879,0.002121,-0.001158,1.864296,-0.015272
TGT,95.0,put,0.000000,0.010000,0,0,0.997804,0.002196,-0.001271,1.693526,-0.01511
TGT,100.0,put,0.000000,0.010000,2,0,0.997710,0.002290,-0.001402,1.530951,-0.014932
TGT,105.0,put,0.000000,0.010000,100,0,0.997593,0.002407,-0.001554,1.375616,-0.014737
TGT,110.0,put,0.000000,0.010000,0,0,0.997446,0.002554,-0.001734,1.226746,-0.014521
TGT,115.0,put,0.000000,0.010000,0,0,0.997262,0.002738,-0.001952,1.083613,-0.014279
TGT,120.0,put,0.000000,0.010000,113,3,0.997025,0.002975,-0.002222,0.945546,-0.014006
TGT,125.0,put,0.000000,0.010000,110,0,0.996716,0.003284,-0.002566,0.811925,-0.013692
TGT,130.0,put,0.000000,0.010000,59,0,0.996295,0.003705,-0.003023,0.682115,-0.013323
TGT,132.0,put,0.000000,0.010000,0,0,0.996082,0.003918,-0.003251,0.63111,-0.013156
TGT,133.0,put,0.000000,0.010000,7,0,0.995963,0.004037,-0.003378,0.605782,-0.013067
TGT,134.0,put,0.000000,0.010000,0,0,0.995834,0.004166,-0.003514,0.580565,-0.012974
TGT,135.0,put,0.000000,0.010000,191,0,0.995695,0.004305,-0.003662,0.555453,-0.012877
TGT,136.0,put,0.000000,0.010000,2,1,0.995543,0.004457,-0.003823,0.530428,-0.012776
TGT,137.0,put,0.000000,0.020000,0,0,0.995377,0.004623,-0.003998,0.505499,-0.012669
TGT,138.0,put,0.000000,0.020000,12,0,0.995194,0.004806,-0.00419,0.480646,-0.012557
TGT,139.0,put,0.000000,0.020000,3,0,0.994993,0.005007,-0.004401,0.455867,-0.012439
TGT,140.0,put,0.010000,0.020000,258,8,0.990886,0.009114,-0.008088,0.46716,-0.021855
TGT,141.0,put,0.000000,0.020000,441,1,0.994522,0.005478,-0.004894,0.406492,-0.012181
TGT,142.0,put,0.010000,0.020000,28,0,0.989997,0.010003,-0.009026,0.414508,-0.021326
TGT,143.0,put,0.010000,0.030000,111,111,0.989467,0.010533,-0.009583,0.388219,-0.021035
TGT,144.0,put,0.020000,0.040000,19,10,0.984779,0.015221,-0.013999,0.382195,-0.028756
TGT,145.0,put,0.030000,0.040000,203,23,0.979961,0.020039,-0.018637,0.369962,-0.03554
TGT,146.0,put,0.050000,0.070000,127,16,0.971331,0.028669,-0.027041,0.364458,-0.047877
TGT,147.0,put,0.070000,0.090000,109,15,0.962505,0.037495,-0.035887,0.35195,-0.058365
TGT,148.0,put,0.100000,0.140000,1660,155,0.947178,0.052822,-0.05157,0.347367,-0.077112
TGT,149.0,put,0.150000,0.180000,302,105,0.929093,0.070907,-0.07081,0.339458,-0.096429
TGT,150.0,put,0.240000,0.270000,1608,151,0.901769,0.098231,-0.10116,0.339166,-0.125682
TGT,152.5,put,0.520000,0.570000,1242,527,0.824968,0.175032,-0.19722,0.31385,-0.181302
TGT,155.0,put,1.100000,1.170000,2604,633,0.719934,0.280066,-0.359376,0.291403,-0.224195
TGT,157.5,put,2.160000,2.250000,929,153,0.613624,0.386376,-0.579833,0.27143,-0.213174
TGT,160.0,put,3.750000,3.950000,360,23,0.538329,0.461671,-0.801663,0.249895,-0.130319
TGT,162.5,put,5.850000,6.200000,92,2,0.506304,0.493696,-0.933532,0.243632,-0.045769
TGT,165.0,put,8.200000,8.650000,82,33,0.496387,0.503613,-0.989894,0.223193,0.009984
TGT,167.5,put,10.600000,11.400000,2,1,0.497897,0.502103,-0.963598,0.369815,-0.040329
TGT,170.0,put,13.100000,13.850000,31,13,0.495132,0.504868,-0.973775,0.417066,-0.030939
TGT,172.5,put,15.600000,16.400000,0,0,0.493890,0.506110,-0.971209,0.50038,-0.046696
TGT,175.0,put,18.150000,18.900000,0,0,0.492757,0.507243,-0.967219,0.590972,-0.06852
TGT,177.5,put,20.550000,21.400000,0,0,0.490416,0.509584,-0.979865,0.599106,-0.037863
TGT,180.0,put,23.100000,23.900000,0,0,0.489199,0.510801,-0.977115,0.682073,-0.054273
TGT,182.5,put,25.650000,26.450000,0,0,0.488172,0.511828,-0.970015,0.792833,-0.090116
TGT,185.0,put,28.100000,28.900000,0,0,0.486500,0.513500,-0.979475,0.796051,-0.058616
TGT,187.5,put,30.600000,31.450000,0,0,0.485262,0.514738,-0.975785,0.88774,-0.082031
TGT,190.0,put,32.850000,34.000000,0,0,0.484948,0.515052,-0.993477,0.762955,-0.003426
TGT,192.5,put,35.600000,36.500000,0,0,0.482702,0.517298,-0.975064,1.020319,-0.100506
TGT,195.0,put,38.000000,39.050000,0,0,0.481517,0.518483,-0.978473,1.050825,-0.088675
TGT,200.0,put,43.100000,43.900000,0,0,0.479461,0.520539,-0.983491,1.112185,-0.069924
TGT,205.0,put,48.100000,48.950000,0,0,0.477007,0.522993,-0.980849,1.254828,-0.096626
TGT,210.0,put,52.950000,54.000000,0,0,0.475683,0.524317,-0.987262,1.26992,-0.060011
TGT,215.0,put,58.050000,59.150000,0,0,0.472151,0.527849,-0.975928,1.535161,-0.155765
TGT,220.0,put,63.050000,64.050000,0,0,0.470662,0.529338,-0.981218,1.566322,-0.122943
TGT,225.0,put,68.150000,68.950000,0,0,0.468756,0.531244,-0.981829,1.656042,-0.126517
TGT,230.0,put,73.100000,73.950000,0,0,0.467260,0.532740,-0.984046,1.712868,-0.114024
TGT,235.0,put,78.100000,78.950000,0,0,0.465499,0.534501,-0.984441,1.797186,-0.117242
TJX,45.0,put,0.000000,0.100000,0,0,0.996207,0.003793,-0.002057,1.992691,-0.013802
TJX,50.0,put,0.000000,0.100000,0,0,0.995919,0.004081,-0.002485,1.639669,-0.013473
TJX,55.0,put,0.000000,0.100000,0,0,0.995468,0.004532,-0.003065,1.317331,-0.013074
TJX,60.0,put,0.000000,0.100000,0,0,0.994750,0.005250,-0.003909,1.019066,-0.012576
TJX,64.0,put,0.000000,0.060000,0,0,0.993825,0.006175,-0.004941,0.794007,-0.012067
TJX,65.0,put,0.000000,0.010000,0,51,0.993513,0.006487,-0.005282,0.739255,-0.011918
TJX,66.0,put,0.000000,0.100000,0,0,0.993155,0.006845,-0.005671,0.685015,-0.011757
TJX,67.0,put,0.000000,0.100000,0,0,0.992740,0.007260,-0.006118,0.631235,-0.011583
TJX,68.0,put,0.000000,0.100000,0,0,0.992252,0.007748,-0.00664,0.577861,-0.011393
TJX,69.0,put,0.000000,0.110000,3,0,0.991673,0.008327,-0.007257,0.524828,-0.011184
TJX,70.0,put,0.000000,0.110000,0,0,0.990971,0.009029,-0.008,0.472068,-0.010952
TJX,71.0,put,0.000000,0.100000,6,1,0.990103,0.009897,-0.008916,0.419489,-0.010691
TJX,72.0,put,0.000000,0.060000,28,0,0.989000,0.011000,-0.010076,0.366985,-0.010393
TJX,73.0,put,0.000000,0.050000,5,2,0.987547,0.012453,-0.011599,0.31442,-0.010046
TJX,74.0,put,0.020000,0.090000,28,11,0.947976,0.052024,-0.050674,0.353929,-0.038802
TJX,75.0,put,0.060000,0.090000,55,13,0.927191,0.072809,-0.073333,0.306502,-0.044692
TJX,76.0,put,0.150000,0.180000,434,35,0.867910,0.132090,-0.142347,0.29235,-0.068635
TJX,77.0,put,0.320000,0.370000,383,34,0.782807,0.217193,-0.258181,0.281223,-0.094105
TJX,77.5,put,0.450000,0.500000,38,29,0.735812,0.264188,-0.332932,0.273109,-0.102197
TJX,78.0,put,0.630000,0.680000,300,47,0.687171,0.312829,-0.420526,0.268725,-0.10742
TJX,79.0,put,1.190000,1.300000,25,2,0.605833,0.394167,-0.598125,0.290281,-0.113094
TJX,80.0,put,1.960000,2.090000,17,1,0.559343,0.440657,-0.725992,0.326358,-0.107766
TJX,81.0,put,2.830000,3.050000,12,0,0.536760,0.463240,-0.796962,0.382212,-0.106088
TJX,82.0,put,3.800000,4.100000,0,0,0.527757,0.472243,-0.822838,0.470438,-0.120856
TJX,83.0,put,4.750000,5.050000,5,0,0.518210,0.481790,-0.855658,0.521824,-0.116479
TJX,84.0,put,5.800000,6.050000,17,0,0.514663,0.485337,-0.862301,0.612045,-0.13347
TJX,85.0,put,6.800000,7.100000,23,0,0.511261,0.488739,-0.869155,0.694731,-0.147046
TJX,86.0,put,7.750000,8.000000,0,0,0.505063,0.494937,-0.89381,0.717247,-0.129429
TJX,87.0,put,8.850000,9.150000,11,0,0.505984,0.494016,-0.87662,0.861551,-0.176677
TJX,88.0,put,9.800000,10.250000,0,0,0.503815,0.496185,-0.878299,0.946233,-0.192976
TJX,89.0,put,10.800000,11.200000,0,0,0.500357,0.499643,-0.889353,0.990759,-0.188361
TJX,90.0,put,11.750000,12.050000,11,0,0.495659,0.504341,-0.911968,0.978625,-0.15517
TJX,95.0,put,16.750000,17.050000,3,0,0.486729,0.513271,-0.92755,1.255595,-0.172199
TJX,100.0,put,21.800000,22.000000,0,0,0.479719,0.520281,-0.937047,1.506379,-0.18549
TJX,105.0,put,26.600000,27.100000,0,0,0.473748,0.526252,-0.950138,1.678334,-0.170154
TJX,110.0,put,31.800000,32.250000,0,0,0.468380,0.531620,-0.933791,2.091499,-0.272348
TMO,330.0,put,0.000000,4.300000,0,0,0.999243,0.000757,-0.000442,1.523004,-0.017809
TMO,340.0,put,0.000000,4.300000,0,0,0.999224,0.000776,-0.000468,1.436754,-0.017705
TMO,350.0,put,0.000000,4.200000,0,0,0.999203,0.000797,-0.000496,1.35281,-0.017595
TMO,360.0,put,0.000000,0.050000,23,0,0.999178,0.000822,-0.000527,1.271065,-0.017478
TMO,370.0,put,0.000000,0.050000,37,0,0.999151,0.000849,-0.000561,1.191347,-0.017355
TMO,380.0,put,0.000000,0.050000,14,0,0.999119,0.000881,-0.000599,1.113525,-0.017223
TMO,390.0,put,0.000000,4.300000,0,0,0.999083,0.000917,-0.000641,1.037508,-0.017082
TMO,400.0,put,0.000000,1.100000,5,0,0.999042,0.000958,-0.000688,0.963168,-0.016933
TMO,410.0,put,0.000000,4.300000,7,0,0.998994,0.001006,-0.000742,0.890385,-0.016772
TMO,420.0,put,0.000000,4.300000,20,0,0.998939,0.001061,-0.000803,0.819051,-0.016597
TMO,430.0,put,0.000000,0.800000,0,0,0.998874,0.001126,-0.000875,0.749071,-0.016408
TMO,440.0,put,0.000000,1.500000,5,0,0.998796,0.001204,-0.000958,0.680326,-0.0162
TMO,450.0,put,0.000000,0.800000,0,0,0.998703,0.001297,-0.001058,0.612741,-0.015972
TMO,460.0,put,0.000000,0.800000,4,0,0.998588,0.001412,-0.00118,0.546184,-0.015717
TMO,465.0,put,0.000000,1.500000,0,0,0.998520,0.001480,-0.001251,0.513248,-0.015577
TMO,470.0,put,0.000000,0.050000,2,0,0.998444,0.001556,-0.001331,0.480537,-0.015428
TMO,475.0,put,0.000000,1.500000,2,0,0.998357,0.001643,-0.001421,0.448016,-0.015268
TMO,480.0,put,0.000000,0.200000,6,10,0.998257,0.001743,-0.001525,0.415676,-0.015096
TMO,485.0,put,0.000000,0.950000,7,0,0.998142,0.001858,-0.001645,0.383488,-0.01491
TMO,490.0,put,0.000000,0.300000,36,5,0.998006,0.001994,-0.001785,0.351437,-0.014706
TMO,495.0,put,0.050000,0.200000,0,7,0.983111,0.016889,-0.015395,0.428838,-0.121506
TMO,500.0,put,0.100000,0.200000,4,2,0.979695,0.020305,-0.018768,0.396629,-0.132971
TMO,505.0,put,0.050000,0.250000,4,0,0.977871,0.022129,-0.020721,0.355298,-0.129374
TMO,510.0,put,0.150000,0.350000,32,0,0.964855,0.035145,-0.033609,0.34208,-0.186296
TMO,515.0,put,0.000000,0.600000,30,25,0.996691,0.003309,-0.00313,0.192068,-0.013251
TMO,520.0,put,0.550000,0.800000,33,23,0.916375,0.083625,-0.085107,0.315105,-0.356046
TMO,522.5,put,0.700000,1.000000,4,4,0.899017,0.100983,-0.104925,0.30641,-0.403346
TMO,525.0,put,0.900000,1.200000,63,24,0.879407,0.120593,-0.12824,0.296527,-0.449213
TMO,527.5,put,1.150000,1.450000,1,25,0.856554,0.143446,-0.156673,0.286612,-0.496096
TMO,530.0,put,1.450000,1.850000,23,25,0.828667,0.171333,-0.193251,0.279176,-0.550675
TMO,532.5,put,1.850000,2.350000,6,0,0.797211,0.202789,-0.237319,0.272461,-0.603652
TMO,535.0,put,2.350000,2.900000,22,6,0.763939,0.236061,-0.287666,0.264214,-0.643476
TMO,537.5,put,3.000000,3.500000,5,6,0.729155,0.270845,-0.345022,0.254313,-0.665671
TMO,540.0,put,3.800000,4.400000,23,2,0.692029,0.307971,-0.412213,0.248578,-0.683043
TMO,542.5,put,4.800000,5.400000,19,4,0.655903,0.344097,-0.485042,0.241887,-0.674984
TMO,545.0,put,6.000000,6.600000,12,3,0.621868,0.378132,-0.561958,0.235837,-0.643274
TMO,547.5,put,7.300000,8.000000,8,2,0.590746,0.409254,-0.641511,0.227483,-0.578215
TMO,550.0,put,8.800000,10.400000,19,3,0.569082,0.430918,-0.702251,0.24007,-0.56007
TMO,552.5,put,10.700000,12.400000,7,6,0.551031,0.448969,-0.758445,0.245812,-0.507533
TMO,555.0,put,12.000000,13.900000,6,0,0.524174,0.475826,-0.858882,0.202949,-0.268731
TMO,557.5,put,13.900000,17.900000,5,0,0.528501,0.471499,-0.836635,0.266546,-0.420147
TMO,560.0,put,13.200000,20.700000,14,0,,,,,
TMO,562.5,put,16.500000,22.000000,3,0,,,,,
TMO,565.0,put,19.300000,25.900000,0,0,0.506535,0.493465,-0.930077,0.267025,-0.191126
TMO,567.5,put,20.600000,27.800000,0,0,,,,,
TMO,570.0,put,24.200000,30.800000,2,0,0.502332,0.497668,-0.948064,0.295742,-0.156686
TMO,572.5,put,25.700000,32.700000,0,0,,,,,
TMO,575.0,put,29.200000,35.500000,0,0,0.498304,0.501696,-0.968647,0.304909,-0.081169
TMO,577.5,put,30.600000,37.100000,0,0,,,,,
TMO,580.0,put,34.100000,40.900000,0,0,0.498872,0.501128,-0.95738,0.37829,-0.17587
TMO,582.5,put,36.900000,42.900000,0,0,0.497034,0.502966,-0.967756,0.375339,-0.121487
TMO,585.0,put,38.000000,44.900000,0,0,,,,,
TMO,587.5,put,40.800000,47.500000,0,0,,,,,
TMO,590.0,put,43.100000,49.800000,0,0,,,,,
TMO,592.5,put,45.700000,52.700000,0,0,,,,,
TMO,595.0,put,48.100000,54.800000,0,0,,,,,
TMO,600.0,put,55.300000,60.000000,0,0,0.494901,0.505099,-0.958196,0.565928,-0.292868
TMO,605.0,put,57.900000,65.000000,0,0,,,,,
TMO,610.0,put,63.000000,69.900000,0,0,,,,,
TMO,615.0,put,68.100000,74.800000,0,0,,,,,
TMO,620.0,put,73.000000,79.900000,0,0,,,,,
TMO,625.0,put,78.100000,84.800000,0,0,,,,,
TMO,630.0,put,83.100000,90.900000,0,0,,,,,
TMO,635.0,put,87.900000,95.000000,0,0,,,,,
TMO,640.0,put,93.000000,99.900000,0,0,,,,,
TMO,645.0,put,97.900000,105.000000,0,0,,,,,
TMO,650.0,put,103.100000,109.800000,0,0,,,,,
TMO,655.0,put,107.800000,114.900000,0,0,,,,,
TMO,660.0,put,112.900000,119.900000,0,0,,,,,
TMO,665.0,put,117.900000,124.900000,0,0,,,,,
TMO,670.0,put,122.900000,129.900000,0,0,,,,,
TMO,680.0,put,133.000000,139.800000,0,0,,,,,
TMO,690.0,put,142.800000,150.000000,0,0,,,,,
TMO,700.0,put,153.100000,159.700000,0,0,,,,,
TMO,710.0,put,163.000000,169.800000,0,0,,,,,
TMO,720.0,put,172.800000,180.000000,0,0,,,,,
TMO,730.0,put,183.000000,191.000000,0,0,,,,,
TMO,740.0,put,193.100000,200.900000,0,0,,,,,
TPR,25.0,put,0.000000,0.100000,0,0,0.992564,0.007436,-0.004604,1.700905,-0.011937
TPR,28.0,put,0.000000,0.050000,0,0,0.991476,0.008524,-0.005991,1.289956,-0.011433
TPR,29.0,put,0.000000,0.150000,0,0,0.990952,0.009048,-0.006615,1.161089,-0.011232
TPR,30.0,put,0.000000,0.050000,4,0,0.990306,0.009694,-0.007365,1.035584,-0.011008
TPR,31.0,put,0.000000,0.200000,0,0,0.989497,0.010503,-0.008283,0.913026,-0.010757
TPR,32.0,put,0.050000,0.200000,9,0,0.927919,0.072081,-0.06043,1.228921,-0.07673
TPR,33.0,put,0.100000,0.150000,7,15,0.921572,0.078428,-0.068649,1.064254,-0.073311
TPR,34.0,put,0.150000,0.250000,6,54,0.889085,0.110915,-0.102871,1.010863,-0.094235
TPR,35.0,put,0.250000,0.400000,44,67,0.841353,0.158647,-0.157806,0.984904,-0.123439
TPR,36.0,put,0.400000,0.550000,17,13,0.792080,0.207920,-0.223115,0.922026,-0.142821
TPR,37.0,put,0.650000,0.800000,55,14,0.731470,0.268530,-0.314798,0.884444,-0.162656
TPR,38.0,put,1.000000,1.150000,425,418,0.669634,0.330366,-0.425986,0.848702,-0.171768
TPR,39.0,put,1.500000,1.600000,108,409,0.612660,0.387340,-0.550017,0.815927,-0.165911
TPR,40.0,put,2.100000,2.200000,53,0,0.565770,0.434230,-0.674788,0.78682,-0.144382
TPR,41.0,put,2.800000,2.950000,19,0,0.531849,0.468151,-0.784526,0.766409,-0.112782
TPR,42.0,put,3.600000,3.800000,6,0,0.509074,0.490926,-0.874715,0.735825,-0.074222
TPR,42.5,put,4.000000,4.300000,0,0,0.502143,0.497857,-0.905441,0.733512,-0.059252
TPR,43.0,put,4.500000,4.800000,12,0,0.499551,0.500449,-0.911401,0.796378,-0.061386
TPR,44.0,put,5.300000,5.800000,3,0,0.489752,0.510248,-0.975989,0.664028,-0.013634
TPR,45.0,put,6.400000,6.700000,0,0,0.487480,0.512520,-0.978165,0.758227,-0.014545
TPR,46.0,put,7.400000,7.800000,0,0,0.486407,0.513593,-0.953386,1.026959,-0.046255
TPR,47.0,put,8.200000,8.800000,0,0,,,,,
TPR,48.0,put,9.200000,9.800000,0,0,,,,,
TPR,49.0,put,10.300000,10.700000,0,0,,,,,
TPR,50.0,put,11.200000,11.800000,0,0,,,,,
TPR,51.0,put,12.300000,12.800000,0,0,0.476248,0.523752,-0.984311,1.264755,-0.019033
TPR,52.0,put,13.300000,13.700000,0,0,,,,,
TPR,53.0,put,14.200000,14.800000,0,0,,,,,
TPR,55.0,put,16.300000,16.700000,0,0,,,,,
TPR,60.0,put,21.300000,21.700000,0,0,,,,,
TROW,70.0,put,0.000000,0.100000,0,0,0.996740,0.003260,-0.002057,1.489497,-0.013994
TROW,75.0,put,0.000000,0.100000,20,0,0.996457,0.003543,-0.002411,1.261799,-0.013686
TROW,80.0,put,0.000000,0.100000,0,0,0.996059,0.003941,-0.00288,1.046707,-0.013321
TROW,81.0,put,0.000000,0.100000,0,0,0.995960,0.004040,-0.002993,1.005016,-0.01324
TROW,82.0,put,0.000000,0.100000,0,0,0.995853,0.004147,-0.003114,0.963718,-0.013156
TROW,83.0,put,0.000000,0.100000,0,0,0.995737,0.004263,-0.003244,0.922813,-0.013068
TROW,84.0,put,0.000000,0.100000,0,0,0.995611,0.004389,-0.003384,0.882279,-0.012976
TROW,85.0,put,0.000000,0.100000,3,0,0.995474,0.004526,-0.003536,0.842086,-0.01288
TROW,86.0,put,0.000000,0.350000,0,0,0.995325,0.004675,-0.003701,0.802235,-0.012779
TROW,87.0,put,0.000000,0.100000,0,0,0.995160,0.004840,-0.00388,0.762697,-0.012674
TROW,88.0,put,0.000000,0.100000,0,0,0.994980,0.005020,-0.004077,0.723462,-0.012563
TROW,89.0,put,0.000000,0.100000,0,0,0.994779,0.005221,-0.004293,0.684502,-0.012445
TROW,90.0,put,0.000000,0.050000,4,0,0.994557,0.005443,-0.004533,0.64581,-0.012321
TROW,91.0,put,0.000000,0.150000,0,0,0.994308,0.005692,-0.004799,0.607355,-0.012189
TROW,92.0,put,0.000000,0.150000,0,0,0.994027,0.005973,-0.005098,0.569128,-0.012048
TROW,93.0,put,0.000000,0.150000,0,0,0.993709,0.006291,-0.005436,0.531089,-0.011897
TROW,94.0,put,0.000000,0.150000,5,0,0.993344,0.006656,-0.005821,0.493225,-0.011734
TROW,95.0,put,0.000000,0.100000,35,0,0.992923,0.007077,-0.006265,0.455507,-0.011558
TROW,96.0,put,0.000000,0.200000,29,0,0.992430,0.007570,-0.006783,0.417896,-0.011366
TROW,97.0,put,0.000000,0.200000,3,0,0.991844,0.008156,-0.007396,0.380353,-0.011155
TROW,98.0,put,0.000000,0.100000,10,2,0.991137,0.008863,-0.008134,0.342836,-0.01092
TROW,99.0,put,0.000000,0.250000,277,455,0.990264,0.009736,-0.009044,0.305288,-0.010656
TROW,100.0,put,0.100000,0.250000,24,7,0.918171,0.081829,-0.081044,0.448604,-0.096298
TROW,101.0,put,0.150000,0.250000,11,6,0.904741,0.095259,-0.096619,0.404584,-0.098799
TROW,102.0,put,0.250000,0.400000,15,32,0.863336,0.136664,-0.145305,0.405476,-0.131815
TROW,103.0,put,0.400000,0.600000,22,23,0.818079,0.181921,-0.203966,0.400365,-0.161132
TROW,104.0,put,0.600000,0.850000,36,23,0.768689,0.231311,-0.275426,0.394021,-0.186339
TROW,105.0,put,0.900000,1.150000,1287,467,0.717853,0.282147,-0.358843,0.386118,-0.203479
TROW,106.0,put,1.250000,1.550000,20,9,0.668432,0.331568,-0.452214,0.3742,-0.207719
TROW,107.0,put,1.750000,2.000000,23,3,0.622457,0.377543,-0.553018,0.365543,-0.20084
TROW,108.0,put,2.300000,2.600000,19,0,0.582677,0.417323,-0.655476,0.353888,-0.178647
TROW,109.0,put,2.600000,3.300000,3,1,0.540039,0.459961,-0.792611,0.288566,-0.107377
TROW,110.0,put,3.600000,4.300000,7,1,0.530606,0.469394,-0.821787,0.35142,-0.119955
TROW,111.0,put,4.500000,5.100000,10,0,0.515080,0.484920,-0.88394,0.346636,-0.084289
TROW,112.0,put,5.300000,6.100000,6,1,0.504751,0.495249,-0.931601,0.338498,-0.050039
TROW,113.0,put,5.600000,7.000000,3,0,,,,,
TROW,114.0,put,6.800000,8.000000,2,0,,,,,
